id,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
1,VOLVO,S80 T6,272,tres longue,5,5,blanc,False,50500
2,VOLVO,S80 T6,272,tres longue,5,5,noir,False,50500
3,VOLVO,S80 T6,272,tres longue,5,5,rouge,False,50500
4,VOLVO,S80 T6,272,tres longue,5,5,gris,True,35350
5,VOLVO,S80 T6,272,tres longue,5,5,bleu,True,35350
6,VOLVO,S80 T6,272,tres longue,5,5,gris,False,50500
7,VOLVO,S80 T6,272,tres longue,5,5,bleu,False,50500
8,VOLVO,S80 T6,272,tres longue,5,5,rouge,True,35350
9,VOLVO,S80 T6,272,tres longue,5,5,blanc,True,35350
10,VOLVO,S80 T6,272,tres longue,5,5,noir,True,35350
11,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,rouge,False,27340
12,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,gris,True,19138
13,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,bleu,True,19138
14,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,gris,False,27340
15,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,bleu,False,27340
16,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,blanc,True,19138
17,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,noir,True,19138
18,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,rouge,True,19138
19,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,blanc,False,27340
20,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,noir,False,27340
21,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,blanc,True,8540
22,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,blanc,False,12200
23,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,noir,False,12200
24,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,noir,True,8540
25,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,bleu,True,8540
26,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,bleu,False,12200
27,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,rouge,True,8540
28,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,rouge,False,12200
29,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,gris,False,12200
30,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,gris,True,8540
31,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,blanc,True,18641
32,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,noir,True,18641
33,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,rouge,True,18641
34,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,gris,True,18641
35,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,bleu,True,18641
36,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,rouge,False,26630
37,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,gris,False,26630
38,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,bleu,False,26630
39,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,blanc,False,26630
40,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,noir,False,26630
41,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,rouge,True,16029
42,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,gris,True,16029
43,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,bleu,True,16029
44,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,blanc,True,16029
45,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,noir,True,16029
46,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,blanc,False,22900
47,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,noir,False,22900
48,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,bleu,False,22900
49,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,rouge,False,22900
50,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,gris,False,22900
51,SKODA,Superb 2.8 V6,193,tres longue,5,5,rouge,False,31790
52,SKODA,Superb 2.8 V6,193,tres longue,5,5,gris,False,31790
53,SKODA,Superb 2.8 V6,193,tres longue,5,5,bleu,False,31790
54,SKODA,Superb 2.8 V6,193,tres longue,5,5,noir,False,31790
55,SKODA,Superb 2.8 V6,193,tres longue,5,5,blanc,False,31790
56,SEAT,Toledo 1.6,102,longue,5,5,blanc,False,18880
57,SEAT,Toledo 1.6,102,longue,5,5,noir,False,18880
58,SEAT,Toledo 1.6,102,longue,5,5,rouge,False,18880
59,SEAT,Toledo 1.6,102,longue,5,5,gris,False,18880
60,SEAT,Toledo 1.6,102,longue,5,5,bleu,False,18880
61,SAAB,9.3 1.8T,150,longue,5,5,blanc,True,27020
62,SAAB,9.3 1.8T,150,longue,5,5,rouge,True,27020
63,SAAB,9.3 1.8T,150,longue,5,5,gris,True,27020
64,SAAB,9.3 1.8T,150,longue,5,5,bleu,True,27020
65,SAAB,9.3 1.8T,150,longue,5,5,noir,True,27020
66,SAAB,9.3 1.8T,150,longue,5,5,gris,False,38600
67,SAAB,9.3 1.8T,150,longue,5,5,bleu,False,38600
68,SAAB,9.3 1.8T,150,longue,5,5,noir,False,38600
69,SAAB,9.3 1.8T,150,longue,5,5,rouge,False,38600
70,SAAB,9.3 1.8T,150,longue,5,5,blanc,False,38600
71,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,gris,True,34440
72,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,noir,True,34440
73,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,bleu,True,34440
74,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,rouge,True,34440
75,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,blanc,True,34440
76,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,gris,False,49200
77,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,bleu,False,49200
78,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,blanc,False,49200
79,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,noir,False,49200
80,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,rouge,False,49200
81,RENAULT,Megane 2.0 16V,135,moyenne,5,5,gris,True,15644
82,RENAULT,Megane 2.0 16V,135,moyenne,5,5,bleu,True,15644
83,RENAULT,Megane 2.0 16V,135,moyenne,5,5,rouge,True,15644
84,RENAULT,Megane 2.0 16V,135,moyenne,5,5,blanc,True,15644
85,RENAULT,Megane 2.0 16V,135,moyenne,5,5,noir,True,15644
86,RENAULT,Megane 2.0 16V,135,moyenne,5,5,gris,False,22350
87,RENAULT,Megane 2.0 16V,135,moyenne,5,5,bleu,False,22350
88,RENAULT,Megane 2.0 16V,135,moyenne,5,5,blanc,False,22350
89,RENAULT,Megane 2.0 16V,135,moyenne,5,5,noir,False,22350
90,RENAULT,Megane 2.0 16V,135,moyenne,5,5,rouge,False,22350
91,RENAULT,Laguna 2.0T,170,longue,5,5,rouge,True,19110
92,RENAULT,Laguna 2.0T,170,longue,5,5,gris,True,19110
93,RENAULT,Laguna 2.0T,170,longue,5,5,bleu,True,19110
94,RENAULT,Laguna 2.0T,170,longue,5,5,blanc,True,19110
95,RENAULT,Laguna 2.0T,170,longue,5,5,noir,True,19110
96,RENAULT,Laguna 2.0T,170,longue,5,5,gris,False,27300
97,RENAULT,Laguna 2.0T,170,longue,5,5,bleu,False,27300
98,RENAULT,Laguna 2.0T,170,longue,5,5,rouge,False,27300
99,RENAULT,Laguna 2.0T,170,longue,5,5,noir,False,27300
100,RENAULT,Laguna 2.0T,170,longue,5,5,blanc,False,27300
101,RENAULT,Espace 2.0T,165,longue,7,5,gris,True,21245
102,RENAULT,Espace 2.0T,165,longue,7,5,bleu,True,21245
103,RENAULT,Espace 2.0T,165,longue,7,5,noir,True,21245
104,RENAULT,Espace 2.0T,165,longue,7,5,rouge,True,21245
105,RENAULT,Espace 2.0T,165,longue,7,5,blanc,True,21245
106,RENAULT,Espace 2.0T,165,longue,7,5,noir,False,30350
107,RENAULT,Espace 2.0T,165,longue,7,5,bleu,False,30350
108,RENAULT,Espace 2.0T,165,longue,7,5,rouge,False,30350
109,RENAULT,Espace 2.0T,165,longue,7,5,blanc,False,30350
110,RENAULT,Espace 2.0T,165,longue,7,5,gris,False,30350
111,PEUGEOT,1007 1.4,75,courte,5,5,rouge,True,9625
112,PEUGEOT,1007 1.4,75,courte,5,5,noir,False,13750
113,PEUGEOT,1007 1.4,75,courte,5,5,gris,False,13750
114,PEUGEOT,1007 1.4,75,courte,5,5,blanc,True,9625
115,PEUGEOT,1007 1.4,75,courte,5,5,rouge,False,13750
116,PEUGEOT,1007 1.4,75,courte,5,5,gris,True,9625
117,PEUGEOT,1007 1.4,75,courte,5,5,blanc,False,13750
118,PEUGEOT,1007 1.4,75,courte,5,5,bleu,True,9625
119,PEUGEOT,1007 1.4,75,courte,5,5,noir,True,9625
120,PEUGEOT,1007 1.4,75,courte,5,5,bleu,False,13750
121,NISSAN,Primera 1.6,109,longue,5,5,noir,False,18650
122,NISSAN,Primera 1.6,109,longue,5,5,bleu,False,18650
123,NISSAN,Primera 1.6,109,longue,5,5,rouge,False,18650
124,NISSAN,Primera 1.6,109,longue,5,5,gris,False,18650
125,NISSAN,Primera 1.6,109,longue,5,5,blanc,False,18650
126,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,noir,False,30000
127,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,gris,False,30000
128,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,bleu,False,30000
129,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,rouge,False,30000
130,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,blanc,False,30000
131,NISSAN,Almera 1.8,115,moyenne,5,5,gris,False,16450
132,NISSAN,Almera 1.8,115,moyenne,5,5,bleu,False,16450
133,NISSAN,Almera 1.8,115,moyenne,5,5,noir,False,16450
134,NISSAN,Almera 1.8,115,moyenne,5,5,rouge,False,16450
135,NISSAN,Almera 1.8,115,moyenne,5,5,blanc,False,16450
136,MINI,Copper 1.6 16V,115,courte,5,5,gris,True,12740
137,MINI,Copper 1.6 16V,115,courte,5,5,bleu,True,12740
138,MINI,Copper 1.6 16V,115,courte,5,5,rouge,True,12740
139,MINI,Copper 1.6 16V,115,courte,5,5,noir,True,12740
140,MINI,Copper 1.6 16V,115,courte,5,5,blanc,True,12740
141,MINI,Copper 1.6 16V,115,courte,5,5,gris,False,18200
142,MINI,Copper 1.6 16V,115,courte,5,5,bleu,False,18200
143,MINI,Copper 1.6 16V,115,courte,5,5,rouge,False,18200
144,MINI,Copper 1.6 16V,115,courte,5,5,noir,False,18200
145,MINI,Copper 1.6 16V,115,courte,5,5,blanc,False,18200
146,MERCEDES,S500,306,tres longue,5,5,noir,True,70910
147,MERCEDES,S500,306,tres longue,5,5,bleu,True,70910
148,MERCEDES,S500,306,tres longue,5,5,rouge,True,70910
149,MERCEDES,S500,306,tres longue,5,5,blanc,True,70910
150,MERCEDES,S500,306,tres longue,5,5,bleu,False,101300
151,MERCEDES,S500,306,tres longue,5,5,gris,True,70910
152,MERCEDES,S500,306,tres longue,5,5,noir,False,101300
153,MERCEDES,S500,306,tres longue,5,5,blanc,False,101300
154,MERCEDES,S500,306,tres longue,5,5,rouge,False,101300
155,MERCEDES,S500,306,tres longue,5,5,gris,False,101300
156,MERCEDES,A200,136,moyenne,5,5,blanc,False,25900
157,MERCEDES,A200,136,moyenne,5,5,noir,False,25900
158,MERCEDES,A200,136,moyenne,5,5,blanc,True,18130
159,MERCEDES,A200,136,moyenne,5,5,rouge,True,18130
160,MERCEDES,A200,136,moyenne,5,5,noir,True,18130
161,MERCEDES,A200,136,moyenne,5,5,rouge,False,25900
162,MERCEDES,A200,136,moyenne,5,5,bleu,True,18130
163,MERCEDES,A200,136,moyenne,5,5,gris,True,18130
164,MERCEDES,A200,136,moyenne,5,5,gris,False,25900
165,MERCEDES,A200,136,moyenne,5,5,bleu,False,25900
166,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,rouge,False,13500
167,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,bleu,True,9450
168,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,gris,False,13500
169,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,bleu,False,13500
170,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,noir,False,13500
171,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,rouge,True,9450
172,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,gris,True,9450
173,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,blanc,False,13500
174,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,blanc,True,9450
175,LANCIA,Ypsilon 1.4 16V,90,courte,5,3,noir,True,9450
176,KIA,Picanto 1.1,65,courte,5,5,blanc,False,8990
177,KIA,Picanto 1.1,65,courte,5,5,gris,False,8990
178,KIA,Picanto 1.1,65,courte,5,5,noir,False,8990
179,KIA,Picanto 1.1,65,courte,5,5,rouge,False,8990
180,KIA,Picanto 1.1,65,courte,5,5,bleu,False,8990
181,JAGUAR,X-Type 2.5 V6,197,longue,5,5,gris,False,37100
182,JAGUAR,X-Type 2.5 V6,197,longue,5,5,blanc,True,25970
183,JAGUAR,X-Type 2.5 V6,197,longue,5,5,rouge,True,25970
184,JAGUAR,X-Type 2.5 V6,197,longue,5,5,rouge,False,37100
185,JAGUAR,X-Type 2.5 V6,197,longue,5,5,bleu,True,25970
186,JAGUAR,X-Type 2.5 V6,197,longue,5,5,gris,True,25970
187,JAGUAR,X-Type 2.5 V6,197,longue,5,5,noir,True,25970
188,JAGUAR,X-Type 2.5 V6,197,longue,5,5,noir,False,37100
189,JAGUAR,X-Type 2.5 V6,197,longue,5,5,blanc,False,37100
190,JAGUAR,X-Type 2.5 V6,197,longue,5,5,bleu,False,37100
191,HYUNDAI,Matrix 1.6,103,longue,7,5,bleu,False,15960
192,HYUNDAI,Matrix 1.6,103,longue,7,5,blanc,False,15960
193,HYUNDAI,Matrix 1.6,103,longue,7,5,gris,False,15960
194,HYUNDAI,Matrix 1.6,103,longue,7,5,noir,False,15960
195,HYUNDAI,Matrix 1.6,103,longue,7,5,rouge,False,15960
196,HONDA,FR-V 1.7,125,longue,7,5,noir,False,19550
197,HONDA,FR-V 1.7,125,longue,7,5,bleu,False,19550
198,HONDA,FR-V 1.7,125,longue,7,5,gris,False,19550
199,HONDA,FR-V 1.7,125,longue,7,5,blanc,False,19550
200,HONDA,FR-V 1.7,125,longue,7,5,rouge,False,19550
201,FORD,Mondeo 1.8,125,longue,5,5,blanc,True,16730
202,FORD,Mondeo 1.8,125,longue,5,5,gris,True,16730
203,FORD,Mondeo 1.8,125,longue,5,5,bleu,True,16730
204,FORD,Mondeo 1.8,125,longue,5,5,noir,True,16730
205,FORD,Mondeo 1.8,125,longue,5,5,rouge,True,16730
206,FORD,Mondeo 1.8,125,longue,5,5,bleu,False,23900
207,FORD,Mondeo 1.8,125,longue,5,5,blanc,False,23900
208,FORD,Mondeo 1.8,125,longue,5,5,noir,False,23900
209,FORD,Mondeo 1.8,125,longue,5,5,gris,False,23900
210,FORD,Mondeo 1.8,125,longue,5,5,rouge,False,23900
211,FIAT,Croma 2.2,147,longue,5,5,blanc,True,17346
212,FIAT,Croma 2.2,147,longue,5,5,bleu,True,17346
213,FIAT,Croma 2.2,147,longue,5,5,rouge,True,17346
214,FIAT,Croma 2.2,147,longue,5,5,gris,True,17346
215,FIAT,Croma 2.2,147,longue,5,5,rouge,False,24780
216,FIAT,Croma 2.2,147,longue,5,5,bleu,False,24780
217,FIAT,Croma 2.2,147,longue,5,5,noir,True,17346
218,FIAT,Croma 2.2,147,longue,5,5,blanc,False,24780
219,FIAT,Croma 2.2,147,longue,5,5,noir,False,24780
220,FIAT,Croma 2.2,147,longue,5,5,gris,False,24780
221,DAIHATSU,Cuore 1.0,58,courte,5,3,noir,False,8850
222,DAIHATSU,Cuore 1.0,58,courte,5,3,blanc,False,8850
223,DAIHATSU,Cuore 1.0,58,courte,5,3,rouge,False,8850
224,DAIHATSU,Cuore 1.0,58,courte,5,3,bleu,False,8850
225,DAIHATSU,Cuore 1.0,58,courte,5,3,gris,False,8850
226,DACIA,Logan 1.6 MPI,90,moyenne,5,5,blanc,False,7500
227,DACIA,Logan 1.6 MPI,90,moyenne,5,5,rouge,False,7500
228,DACIA,Logan 1.6 MPI,90,moyenne,5,5,noir,False,7500
229,DACIA,Logan 1.6 MPI,90,moyenne,5,5,gris,False,7500
230,DACIA,Logan 1.6 MPI,90,moyenne,5,5,bleu,False,7500
231,BMW,M5,507,tres longue,5,5,bleu,True,66360
232,BMW,M5,507,tres longue,5,5,gris,False,94800
233,BMW,M5,507,tres longue,5,5,blanc,False,94800
234,BMW,M5,507,tres longue,5,5,noir,False,94800
235,BMW,M5,507,tres longue,5,5,rouge,True,66360
236,BMW,M5,507,tres longue,5,5,blanc,True,66360
237,BMW,M5,507,tres longue,5,5,bleu,False,94800
238,BMW,M5,507,tres longue,5,5,gris,True,66360
239,BMW,M5,507,tres longue,5,5,rouge,False,94800
240,BMW,M5,507,tres longue,5,5,noir,True,66360
241,BMW,120i,150,moyenne,5,5,rouge,True,25060
242,BMW,120i,150,moyenne,5,5,bleu,False,35800
243,BMW,120i,150,moyenne,5,5,blanc,False,35800
244,BMW,120i,150,moyenne,5,5,gris,False,35800
245,BMW,120i,150,moyenne,5,5,rouge,False,35800
246,BMW,120i,150,moyenne,5,5,bleu,True,25060
247,BMW,120i,150,moyenne,5,5,gris,True,25060
248,BMW,120i,150,moyenne,5,5,noir,True,25060
249,BMW,120i,150,moyenne,5,5,blanc,True,25060
250,BMW,120i,150,moyenne,5,5,noir,False,35800
251,AUDI,A3 2.0 FSI,150,moyenne,5,5,noir,True,19950
252,AUDI,A3 2.0 FSI,150,moyenne,5,5,noir,False,28500
253,AUDI,A3 2.0 FSI,150,moyenne,5,5,rouge,False,28500
254,AUDI,A3 2.0 FSI,150,moyenne,5,5,gris,True,19950
255,AUDI,A3 2.0 FSI,150,moyenne,5,5,blanc,False,28500
256,AUDI,A3 2.0 FSI,150,moyenne,5,5,blanc,True,19950
257,AUDI,A3 2.0 FSI,150,moyenne,5,5,bleu,True,19950
258,AUDI,A3 2.0 FSI,150,moyenne,5,5,bleu,False,28500
259,AUDI,A3 2.0 FSI,150,moyenne,5,5,gris,False,28500
260,AUDI,A3 2.0 FSI,150,moyenne,5,5,rouge,True,19950
261,AUDI,A2 1.4,75,courte,5,5,noir,True,12817
262,AUDI,A2 1.4,75,courte,5,5,bleu,False,18310
263,AUDI,A2 1.4,75,courte,5,5,gris,False,18310
264,AUDI,A2 1.4,75,courte,5,5,bleu,True,12817
265,AUDI,A2 1.4,75,courte,5,5,gris,True,12817
266,AUDI,A2 1.4,75,courte,5,5,noir,False,18310
267,AUDI,A2 1.4,75,courte,5,5,rouge,False,18310
268,AUDI,A2 1.4,75,courte,5,5,blanc,True,12817
269,AUDI,A2 1.4,75,courte,5,5,rouge,True,12817
270,AUDI,A2 1.4,75,courte,5,5,blanc,False,18310
