id,marque,bonus_malus,rejets_co2,cout_energie
1,AUDI,7214,26,192
2,BENTLEY,8024,84,102
3,BMW,7811,39,81
4,CITROEN,6000,0,347
5,DS,7012,16,159
6,HYUNDAI,6675,9,151
7,JAGUAR,6000,0,271
8,KIA,6675,10,158
9,LAND,8024,69,78
10,MERCEDES,8348,188,750
11,MINI,7012,22,126
12,MITSUBISHI,8024,40,98
13,NISSAN,8202,160,681
14,PEUGEOT,7012,16,144
15,PORSCHE,8024,70,90
16,RENAULT,6000,0,206
17,SKODA,7799,28,99
18,SMART,6000,0,191
19,TESLA,6000,0,246
20,TOYOTA,8024,32,43
21,VOLKSWAGEN,7446,23,96
22,VOLVO,8024,42,73
