id,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,bonus_malus,rejets_co2,cout_energie
1,VOLVO,S80 T6,272,tres longue,5,5,blanc,False,50500,8024,42,73
2,VOLVO,S80 T6,272,tres longue,5,5,noir,False,50500,8024,42,73
3,VOLVO,S80 T6,272,tres longue,5,5,rouge,False,50500,8024,42,73
4,VOLVO,S80 T6,272,tres longue,5,5,gris,True,35350,8024,42,73
5,VOLVO,S80 T6,272,tres longue,5,5,bleu,True,35350,8024,42,73
6,VOLVO,S80 T6,272,tres longue,5,5,gris,False,50500,8024,42,73
7,VOLVO,S80 T6,272,tres longue,5,5,bleu,False,50500,8024,42,73
8,VOLVO,S80 T6,272,tres longue,5,5,rouge,True,35350,8024,42,73
9,VOLVO,S80 T6,272,tres longue,5,5,blanc,True,35350,8024,42,73
10,VOLVO,S80 T6,272,tres longue,5,5,noir,True,35350,8024,42,73
11,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,rouge,False,27340,7446,23,96
12,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,gris,True,19138,7446,23,96
13,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,bleu,True,19138,7446,23,96
14,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,gris,False,27340,7446,23,96
15,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,bleu,False,27340,7446,23,96
16,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,blanc,True,19138,7446,23,96
17,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,noir,True,19138,7446,23,96
18,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,rouge,True,19138,7446,23,96
19,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,blanc,False,27340,7446,23,96
20,VOLKSWAGEN,Touran 2.0 FSI,150,longue,7,5,noir,False,27340,7446,23,96
21,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,blanc,True,8540,7446,23,96
22,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,blanc,False,12200,7446,23,96
23,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,noir,False,12200,7446,23,96
24,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,noir,True,8540,7446,23,96
25,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,bleu,True,8540,7446,23,96
26,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,bleu,False,12200,7446,23,96
27,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,rouge,True,8540,7446,23,96
28,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,rouge,False,12200,7446,23,96
29,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,gris,False,12200,7446,23,96
30,VOLKSWAGEN,Polo 1.2 6V,55,courte,5,3,gris,True,8540,7446,23,96
31,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,blanc,True,18641,7446,23,96
32,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,noir,True,18641,7446,23,96
33,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,rouge,True,18641,7446,23,96
34,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,gris,True,18641,7446,23,96
35,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,bleu,True,18641,7446,23,96
36,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,rouge,False,26630,7446,23,96
37,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,gris,False,26630,7446,23,96
38,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,bleu,False,26630,7446,23,96
39,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,blanc,False,26630,7446,23,96
40,VOLKSWAGEN,New Beatle 1.8,110,moyenne,5,5,noir,False,26630,7446,23,96
41,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,rouge,True,16029,7446,23,96
42,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,gris,True,16029,7446,23,96
43,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,bleu,True,16029,7446,23,96
44,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,blanc,True,16029,7446,23,96
45,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,noir,True,16029,7446,23,96
46,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,blanc,False,22900,7446,23,96
47,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,noir,False,22900,7446,23,96
48,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,bleu,False,22900,7446,23,96
49,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,rouge,False,22900,7446,23,96
50,VOLKSWAGEN,Golf 2.0 FSI,150,moyenne,5,5,gris,False,22900,7446,23,96
51,SKODA,Superb 2.8 V6,193,tres longue,5,5,rouge,False,31790,7799,28,99
52,SKODA,Superb 2.8 V6,193,tres longue,5,5,gris,False,31790,7799,28,99
53,SKODA,Superb 2.8 V6,193,tres longue,5,5,bleu,False,31790,7799,28,99
54,SKODA,Superb 2.8 V6,193,tres longue,5,5,noir,False,31790,7799,28,99
55,SKODA,Superb 2.8 V6,193,tres longue,5,5,blanc,False,31790,7799,28,99
71,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,gris,True,34440,6000,0,206
72,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,noir,True,34440,6000,0,206
73,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,bleu,True,34440,6000,0,206
74,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,rouge,True,34440,6000,0,206
75,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,blanc,True,34440,6000,0,206
76,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,gris,False,49200,6000,0,206
77,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,bleu,False,49200,6000,0,206
78,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,blanc,False,49200,6000,0,206
79,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,noir,False,49200,6000,0,206
80,RENAULT,Vel Satis 3.5 V6,245,tres longue,5,5,rouge,False,49200,6000,0,206
81,RENAULT,Megane 2.0 16V,135,moyenne,5,5,gris,True,15644,6000,0,206
82,RENAULT,Megane 2.0 16V,135,moyenne,5,5,bleu,True,15644,6000,0,206
83,RENAULT,Megane 2.0 16V,135,moyenne,5,5,rouge,True,15644,6000,0,206
84,RENAULT,Megane 2.0 16V,135,moyenne,5,5,blanc,True,15644,6000,0,206
85,RENAULT,Megane 2.0 16V,135,moyenne,5,5,noir,True,15644,6000,0,206
86,RENAULT,Megane 2.0 16V,135,moyenne,5,5,gris,False,22350,6000,0,206
87,RENAULT,Megane 2.0 16V,135,moyenne,5,5,bleu,False,22350,6000,0,206
88,RENAULT,Megane 2.0 16V,135,moyenne,5,5,blanc,False,22350,6000,0,206
89,RENAULT,Megane 2.0 16V,135,moyenne,5,5,noir,False,22350,6000,0,206
90,RENAULT,Megane 2.0 16V,135,moyenne,5,5,rouge,False,22350,6000,0,206
91,RENAULT,Laguna 2.0T,170,longue,5,5,rouge,True,19110,6000,0,206
92,RENAULT,Laguna 2.0T,170,longue,5,5,gris,True,19110,6000,0,206
93,RENAULT,Laguna 2.0T,170,longue,5,5,bleu,True,19110,6000,0,206
94,RENAULT,Laguna 2.0T,170,longue,5,5,blanc,True,19110,6000,0,206
95,RENAULT,Laguna 2.0T,170,longue,5,5,noir,True,19110,6000,0,206
96,RENAULT,Laguna 2.0T,170,longue,5,5,gris,False,27300,6000,0,206
97,RENAULT,Laguna 2.0T,170,longue,5,5,bleu,False,27300,6000,0,206
98,RENAULT,Laguna 2.0T,170,longue,5,5,rouge,False,27300,6000,0,206
99,RENAULT,Laguna 2.0T,170,longue,5,5,noir,False,27300,6000,0,206
100,RENAULT,Laguna 2.0T,170,longue,5,5,blanc,False,27300,6000,0,206
101,RENAULT,Espace 2.0T,165,longue,7,5,gris,True,21245,6000,0,206
102,RENAULT,Espace 2.0T,165,longue,7,5,bleu,True,21245,6000,0,206
103,RENAULT,Espace 2.0T,165,longue,7,5,noir,True,21245,6000,0,206
104,RENAULT,Espace 2.0T,165,longue,7,5,rouge,True,21245,6000,0,206
105,RENAULT,Espace 2.0T,165,longue,7,5,blanc,True,21245,6000,0,206
106,RENAULT,Espace 2.0T,165,longue,7,5,noir,False,30350,6000,0,206
107,RENAULT,Espace 2.0T,165,longue,7,5,bleu,False,30350,6000,0,206
108,RENAULT,Espace 2.0T,165,longue,7,5,rouge,False,30350,6000,0,206
109,RENAULT,Espace 2.0T,165,longue,7,5,blanc,False,30350,6000,0,206
110,RENAULT,Espace 2.0T,165,longue,7,5,gris,False,30350,6000,0,206
111,PEUGEOT,1007 1.4,75,courte,5,5,rouge,True,9625,7012,16,144
112,PEUGEOT,1007 1.4,75,courte,5,5,noir,False,13750,7012,16,144
113,PEUGEOT,1007 1.4,75,courte,5,5,gris,False,13750,7012,16,144
114,PEUGEOT,1007 1.4,75,courte,5,5,blanc,True,9625,7012,16,144
115,PEUGEOT,1007 1.4,75,courte,5,5,rouge,False,13750,7012,16,144
116,PEUGEOT,1007 1.4,75,courte,5,5,gris,True,9625,7012,16,144
117,PEUGEOT,1007 1.4,75,courte,5,5,blanc,False,13750,7012,16,144
118,PEUGEOT,1007 1.4,75,courte,5,5,bleu,True,9625,7012,16,144
119,PEUGEOT,1007 1.4,75,courte,5,5,noir,True,9625,7012,16,144
120,PEUGEOT,1007 1.4,75,courte,5,5,bleu,False,13750,7012,16,144
121,NISSAN,Primera 1.6,109,longue,5,5,noir,False,18650,8202,160,681
122,NISSAN,Primera 1.6,109,longue,5,5,bleu,False,18650,8202,160,681
123,NISSAN,Primera 1.6,109,longue,5,5,rouge,False,18650,8202,160,681
124,NISSAN,Primera 1.6,109,longue,5,5,gris,False,18650,8202,160,681
125,NISSAN,Primera 1.6,109,longue,5,5,blanc,False,18650,8202,160,681
126,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,noir,False,30000,8202,160,681
127,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,gris,False,30000,8202,160,681
128,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,bleu,False,30000,8202,160,681
129,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,rouge,False,30000,8202,160,681
130,NISSAN,Maxima 3.0 V6,200,tres longue,5,5,blanc,False,30000,8202,160,681
131,NISSAN,Almera 1.8,115,moyenne,5,5,gris,False,16450,8202,160,681
132,NISSAN,Almera 1.8,115,moyenne,5,5,bleu,False,16450,8202,160,681
133,NISSAN,Almera 1.8,115,moyenne,5,5,noir,False,16450,8202,160,681
134,NISSAN,Almera 1.8,115,moyenne,5,5,rouge,False,16450,8202,160,681
135,NISSAN,Almera 1.8,115,moyenne,5,5,blanc,False,16450,8202,160,681
136,MINI,Copper 1.6 16V,115,courte,5,5,gris,True,12740,7012,22,126
137,MINI,Copper 1.6 16V,115,courte,5,5,bleu,True,12740,7012,22,126
138,MINI,Copper 1.6 16V,115,courte,5,5,rouge,True,12740,7012,22,126
139,MINI,Copper 1.6 16V,115,courte,5,5,noir,True,12740,7012,22,126
140,MINI,Copper 1.6 16V,115,courte,5,5,blanc,True,12740,7012,22,126
141,MINI,Copper 1.6 16V,115,courte,5,5,gris,False,18200,7012,22,126
142,MINI,Copper 1.6 16V,115,courte,5,5,bleu,False,18200,7012,22,126
143,MINI,Copper 1.6 16V,115,courte,5,5,rouge,False,18200,7012,22,126
144,MINI,Copper 1.6 16V,115,courte,5,5,noir,False,18200,7012,22,126
145,MINI,Copper 1.6 16V,115,courte,5,5,blanc,False,18200,7012,22,126
146,MERCEDES,S500,306,tres longue,5,5,noir,True,70910,8348,188,750
147,MERCEDES,S500,306,tres longue,5,5,bleu,True,70910,8348,188,750
148,MERCEDES,S500,306,tres longue,5,5,rouge,True,70910,8348,188,750
149,MERCEDES,S500,306,tres longue,5,5,blanc,True,70910,8348,188,750
150,MERCEDES,S500,306,tres longue,5,5,bleu,False,101300,8348,188,750
151,MERCEDES,S500,306,tres longue,5,5,gris,True,70910,8348,188,750
152,MERCEDES,S500,306,tres longue,5,5,noir,False,101300,8348,188,750
153,MERCEDES,S500,306,tres longue,5,5,blanc,False,101300,8348,188,750
154,MERCEDES,S500,306,tres longue,5,5,rouge,False,101300,8348,188,750
155,MERCEDES,S500,306,tres longue,5,5,gris,False,101300,8348,188,750
156,MERCEDES,A200,136,moyenne,5,5,blanc,False,25900,8348,188,750
157,MERCEDES,A200,136,moyenne,5,5,noir,False,25900,8348,188,750
158,MERCEDES,A200,136,moyenne,5,5,blanc,True,18130,8348,188,750
159,MERCEDES,A200,136,moyenne,5,5,rouge,True,18130,8348,188,750
160,MERCEDES,A200,136,moyenne,5,5,noir,True,18130,8348,188,750
161,MERCEDES,A200,136,moyenne,5,5,rouge,False,25900,8348,188,750
162,MERCEDES,A200,136,moyenne,5,5,bleu,True,18130,8348,188,750
163,MERCEDES,A200,136,moyenne,5,5,gris,True,18130,8348,188,750
164,MERCEDES,A200,136,moyenne,5,5,gris,False,25900,8348,188,750
165,MERCEDES,A200,136,moyenne,5,5,bleu,False,25900,8348,188,750
176,KIA,Picanto 1.1,65,courte,5,5,blanc,False,8990,6675,10,158
177,KIA,Picanto 1.1,65,courte,5,5,gris,False,8990,6675,10,158
178,KIA,Picanto 1.1,65,courte,5,5,noir,False,8990,6675,10,158
179,KIA,Picanto 1.1,65,courte,5,5,rouge,False,8990,6675,10,158
180,KIA,Picanto 1.1,65,courte,5,5,bleu,False,8990,6675,10,158
181,JAGUAR,X-Type 2.5 V6,197,longue,5,5,gris,False,37100,6000,0,271
182,JAGUAR,X-Type 2.5 V6,197,longue,5,5,blanc,True,25970,6000,0,271
183,JAGUAR,X-Type 2.5 V6,197,longue,5,5,rouge,True,25970,6000,0,271
184,JAGUAR,X-Type 2.5 V6,197,longue,5,5,rouge,False,37100,6000,0,271
185,JAGUAR,X-Type 2.5 V6,197,longue,5,5,bleu,True,25970,6000,0,271
186,JAGUAR,X-Type 2.5 V6,197,longue,5,5,gris,True,25970,6000,0,271
187,JAGUAR,X-Type 2.5 V6,197,longue,5,5,noir,True,25970,6000,0,271
188,JAGUAR,X-Type 2.5 V6,197,longue,5,5,noir,False,37100,6000,0,271
189,JAGUAR,X-Type 2.5 V6,197,longue,5,5,blanc,False,37100,6000,0,271
190,JAGUAR,X-Type 2.5 V6,197,longue,5,5,bleu,False,37100,6000,0,271
191,HYUNDAI,Matrix 1.6,103,longue,7,5,bleu,False,15960,6675,9,151
192,HYUNDAI,Matrix 1.6,103,longue,7,5,blanc,False,15960,6675,9,151
193,HYUNDAI,Matrix 1.6,103,longue,7,5,gris,False,15960,6675,9,151
194,HYUNDAI,Matrix 1.6,103,longue,7,5,noir,False,15960,6675,9,151
195,HYUNDAI,Matrix 1.6,103,longue,7,5,rouge,False,15960,6675,9,151
231,BMW,M5,507,tres longue,5,5,bleu,True,66360,7811,39,81
232,BMW,M5,507,tres longue,5,5,gris,False,94800,7811,39,81
233,BMW,M5,507,tres longue,5,5,blanc,False,94800,7811,39,81
234,BMW,M5,507,tres longue,5,5,noir,False,94800,7811,39,81
235,BMW,M5,507,tres longue,5,5,rouge,True,66360,7811,39,81
236,BMW,M5,507,tres longue,5,5,blanc,True,66360,7811,39,81
237,BMW,M5,507,tres longue,5,5,bleu,False,94800,7811,39,81
238,BMW,M5,507,tres longue,5,5,gris,True,66360,7811,39,81
239,BMW,M5,507,tres longue,5,5,rouge,False,94800,7811,39,81
240,BMW,M5,507,tres longue,5,5,noir,True,66360,7811,39,81
241,BMW,120i,150,moyenne,5,5,rouge,True,25060,7811,39,81
242,BMW,120i,150,moyenne,5,5,bleu,False,35800,7811,39,81
243,BMW,120i,150,moyenne,5,5,blanc,False,35800,7811,39,81
244,BMW,120i,150,moyenne,5,5,gris,False,35800,7811,39,81
245,BMW,120i,150,moyenne,5,5,rouge,False,35800,7811,39,81
246,BMW,120i,150,moyenne,5,5,bleu,True,25060,7811,39,81
247,BMW,120i,150,moyenne,5,5,gris,True,25060,7811,39,81
248,BMW,120i,150,moyenne,5,5,noir,True,25060,7811,39,81
249,BMW,120i,150,moyenne,5,5,blanc,True,25060,7811,39,81
250,BMW,120i,150,moyenne,5,5,noir,False,35800,7811,39,81
251,AUDI,A3 2.0 FSI,150,moyenne,5,5,noir,True,19950,7214,26,192
252,AUDI,A3 2.0 FSI,150,moyenne,5,5,noir,False,28500,7214,26,192
253,AUDI,A3 2.0 FSI,150,moyenne,5,5,rouge,False,28500,7214,26,192
254,AUDI,A3 2.0 FSI,150,moyenne,5,5,gris,True,19950,7214,26,192
255,AUDI,A3 2.0 FSI,150,moyenne,5,5,blanc,False,28500,7214,26,192
256,AUDI,A3 2.0 FSI,150,moyenne,5,5,blanc,True,19950,7214,26,192
257,AUDI,A3 2.0 FSI,150,moyenne,5,5,bleu,True,19950,7214,26,192
258,AUDI,A3 2.0 FSI,150,moyenne,5,5,bleu,False,28500,7214,26,192
259,AUDI,A3 2.0 FSI,150,moyenne,5,5,gris,False,28500,7214,26,192
260,AUDI,A3 2.0 FSI,150,moyenne,5,5,rouge,True,19950,7214,26,192
261,AUDI,A2 1.4,75,courte,5,5,noir,True,12817,7214,26,192
262,AUDI,A2 1.4,75,courte,5,5,bleu,False,18310,7214,26,192
263,AUDI,A2 1.4,75,courte,5,5,gris,False,18310,7214,26,192
264,AUDI,A2 1.4,75,courte,5,5,bleu,True,12817,7214,26,192
265,AUDI,A2 1.4,75,courte,5,5,gris,True,12817,7214,26,192
266,AUDI,A2 1.4,75,courte,5,5,noir,False,18310,7214,26,192
267,AUDI,A2 1.4,75,courte,5,5,rouge,False,18310,7214,26,192
268,AUDI,A2 1.4,75,courte,5,5,blanc,True,12817,7214,26,192
269,AUDI,A2 1.4,75,courte,5,5,rouge,True,12817,7214,26,192
270,AUDI,A2 1.4,75,courte,5,5,blanc,False,18310,7214,26,192
