ID,age,sexe,taux,situationFamiliale,nbEnfantsAcharge,deuxiemeVoiture
1,21,F,1396,Celibataire,0,False
2,35,M,223,Celibataire,0,False
3,48,M,401,Celibataire,0,False
4,26,F,420,En Couple,3,True
5,80,M,530,En Couple,3,False
6,27,F,153,En Couple,2,False
7,59,F,572,En Couple,2,False
8,43,F,431,Celibataire,0,False
9,64,M,559,Celibataire,0,False
10,22,M,154,En Couple,1,False
11,79,F,981,En Couple,2,False
12,55,M,588,Celibataire,0,False
13,19,F,212,Celibataire,0,False
14,34,F,1112,En Couple,0,False
15,60,M,524,En Couple,0,True
16,22,M,411,En Couple,3,True
17,58,M,1192,En Couple,0,False
18,54,F,452,En Couple,3,True
19,35,M,589,Celibataire,0,False
20,59,M,748,En Couple,0,True
