ID,Marque / Modele,Bonus / Malus,Rejets CO2 g/km,Cout energie
1,AUDI,7214.0,26.0,192.0
2,BENTLEY,8024.0,84.0,102.0
3,BMW,7811.0,39.0,81.0
4,CITROEN,6000.0,0.0,347.0
5,DS,7012.0,16.0,159.0
6,HYUNDAI,6675.0,9.0,151.0
7,JAGUAR,6000.0,0.0,271.0
8,KIA,6675.0,10.0,158.0
9,LAND,8024.0,69.0,78.0
10,MERCEDES,8348.0,188.0,750.0
11,MINI,7012.0,22.0,126.0
12,MITSUBISHI,8024.0,40.0,98.0
13,NISSAN,8202.0,160.0,681.0
14,PEUGEOT,7012.0,16.0,144.0
15,PORSCHE,8024.0,70.0,90.0
16,RENAULT,6000.0,0.0,206.0
17,SKODA,7799.0,28.0,99.0
18,SMART,6000.0,0.0,191.0
19,TESLA,6000.0,0.0,246.0
20,TOYOTA,8024.0,32.0,43.0
21,VOLKSWAGEN,7446.0,23.0,96.0
22,VOLVO,8024.0,42.0,73.0
